iter	Passed	Remaining
41413	580296	1400628782
41414	580310	1400627685
41415	580323	1400626308
41416	580338	1400628819
41417	580352	1400627680
41418	580365	1400626009
41419	580379	1400625505
41420	580393	1400624479
41421	580406	1400622548
41422	580419	1400620899
41423	580432	1400618678
41424	580446	1400618688
41425	580459	1400616702
41426	580473	1400615551
41427	580486	1400614297
41428	580500	1400612660
41429	580513	1400611386
41430	580529	1400615282
41431	580545	1400621181
41432	580562	1400627635
41433	580579	1400634437
41434	580596	1400641038
41435	580610	1400640915
41436	580625	1400643421
41437	580639	1400644450
41438	580655	1400648358
41439	580669	1400649693
41440	580683	1400647933
41441	580696	1400647301
41442	580710	1400645989
41443	580723	1400644676
41444	580738	1400646893
41445	580752	1400646243
41446	580765	1400644522
41447	580779	1400643878
41448	580793	1400643200
41449	580806	1400641744
41450	580820	1400640645
41451	580833	1400639826
41452	580847	1400638334
41453	580860	1400637350
41454	580874	1400636214
41455	580887	1400634500
41456	580901	1400632685
41457	580914	1400632258
41458	580929	1400633427
41459	580943	1400632300
41460	580956	1400631004
41461	580969	1400629652
41462	580983	1400628501
41463	580997	1400627403
41464	581010	1400627052
41465	581023	1400624670
41466	581037	1400622636
41467	581051	1400622656
41468	581064	1400621945
41469	581078	1400621304
41470	581092	1400619875
41471	581106	1400619895
41472	581120	1400620322
41473	581134	1400620792
41474	581147	1400618744
41475	581161	1400617623
41476	581174	1400615882
41477	581187	1400613617
41478	581200	1400611981
41479	581214	1400610577
41480	581228	1400609952
41481	581241	1400607806
41482	581254	1400606539
41483	581268	1400605612
41484	581281	1400604512
41485	581295	1400603202
41486	581308	1400601401
41487	581322	1400600869
41488	581336	1400601238
41489	581350	1400600456
41490	581363	1400599222
41491	581377	1400598306
41492	581390	1400596836
41493	581404	1400596055
41494	581417	1400593213
41495	581430	1400591470
41496	581444	1400589795
41497	581457	1400588763
41498	581471	1400587392
41499	581484	1400585880
41500	581498	1400586376
41501	581512	1400585708
41502	581529	1400592400
41503	581544	1400596081
41504	581560	1400600648
41505	581576	1400604110
41506	581591	1400607893
41507	581605	1400607907
41508	581619	1400607784
41509	581634	1400608568
41510	581647	1400608154
41511	581663	1400610993
41512	581676	1400609871
41513	581690	1400608549
41514	581703	1400607199
41515	581717	1400607029
41516	581731	1400607507
41517	581745	1400606361
41518	581758	1400604633
41519	581771	1400602611
41520	581785	1400601601
41521	581798	1400599300
41522	581812	1400598316
41523	581825	1400596412
41524	581838	1400595279
41525	581852	1400594000
41526	581866	1400593570
41527	581879	1400592403
41528	581893	1400591045
41529	581906	1400590353
41530	581920	1400589370
41531	581935	1400591730
41532	581948	1400590012
41533	581962	1400588184
41534	581975	1400587120
41535	581989	1400585849
41536	582002	1400585072
41537	582016	1400583393
41538	582029	1400581280
41539	582042	1400580400
41540	582056	1400580153
41541	582070	1400579240
41542	582083	1400577996
41543	582097	1400576507
41544	582110	1400575372
41545	582124	1400574401
41546	582139	1400575981
41547	582154	1400578087
41548	582167	1400577796
41549	582182	1400578088
41550	582196	1400578496
41551	582210	1400578814
41552	582225	1400580931
41553	582239	1400581738
41554	582254	1400583008
41555	582268	1400582699
41556	582282	1400583407
41557	582296	1400583672
41558	582310	1400584481
41559	582325	1400585664
41560	582340	1400587936
41561	582356	1400591839
41562	582371	1400595885
41563	582387	1400599734
41564	582401	1400599485
41565	582414	1400597466
41566	582427	1400595305
41567	582441	1400594519
41568	582454	1400593012
41569	582468	1400592235
41570	582481	1400590419
41571	582494	1400588344
41572	582509	1400589710
41573	582526	1400596374
41574	582541	1400599556
41575	582557	1400603935
41576	582571	1400604061
41577	582586	1400605873
41578	582600	1400606505
41579	582615	1400609627
41580	582630	1400611326
41581	582645	1400614676
41582	582659	1400614266
41583	582672	1400612283
41584	582686	1400611968
41585	582700	1400611276
41586	582714	1400610310
41587	582727	1400609667
41588	582741	1400609744
41589	582755	1400608257
41590	582768	1400606687
41591	582782	1400605225
41592	582795	1400603740
41593	582809	1400603453
41594	582822	1400601681
41595	582836	1400600110
41596	582849	1400599884
41597	582863	1400598358
41598	582876	1400596858
41599	582889	1400594892
41600	582903	1400594393
41601	582917	1400593562
41602	582931	1400593590
41603	582945	1400592649
41604	582958	1400591425
41605	582971	1400588997
41606	582985	1400587858
41607	582998	1400586229
41608	583011	1400584890
41609	583025	1400584109
41610	583039	1400582667
41611	583053	1400582660
41612	583066	1400582251
41613	583080	1400581038
41614	583093	1400579593
41615	583107	1400577941
41616	583120	1400576876
41617	583134	1400576231
41618	583148	1400575617
41619	583161	1400574543
41620	583175	1400573616
41621	583188	1400572010
41622	583202	1400571464
41623	583215	1400569619
41624	583229	1400567934
41625	583242	1400566933
41626	583256	1400565965
41627	583270	1400565167
41628	583283	1400563073
41629	583296	1400561378
41630	583309	1400559766
41631	583323	1400559669
41632	583337	1400559572
41633	583351	1400558589
41634	583365	1400557555
41635	583378	1400555943
41636	583392	1400555420
41637	583405	1400554184
41638	583419	1400553893
41639	583432	1400551797
41640	583446	1400550440
41641	583459	1400549256
41642	583472	1400547424
41643	583486	1400546787
41644	583499	1400544822
41645	583515	1400549709
41646	583532	1400555107
41647	583547	1400559314
41648	583562	1400561023
41649	583576	1400560466
41650	583592	1400564716
41651	583608	1400569090
41652	583623	1400572323
41653	583637	1400571560
41654	583651	1400573142
41655	583664	1400571028
41656	583678	1400569624
41657	583691	1400567916
41658	583705	1400567516
41659	583719	1400567798
41660	583733	1400566137
41661	583746	1400563975
41662	583759	1400561952
41663	583772	1400560303
41664	583785	1400557910
41665	583799	1400557676
41666	583812	1400555771
41667	583826	1400553810
41668	583839	1400551677
41669	583852	1400550446
41670	583865	1400548246
41671	583879	1400547498
41672	583893	1400546718
41673	583906	1400545361
41674	583920	1400544613
41675	583933	1400543639
41676	583947	1400542433
41677	583960	1400541128
41678	583974	1400540010
41679	583987	1400538654
41680	584001	1400538128
41681	584015	1400537249
41682	584028	1400536111
41683	584042	1400535301
41684	584056	1400534771
41685	584069	1400533605
41686	584083	1400532802
41687	584096	1400530481
41688	584110	1400529913
41689	584124	1400529301
41690	584138	1400529848
41691	584151	1400528172
41692	584165	1400526416
41693	584178	1400524155
41694	584191	1400522661
41695	584205	1400522386
41696	584219	1400521546
41697	584232	1400519405
41698	584245	1400517512
41699	584259	1400516619
41700	584272	1400515902
41701	584286	1400515397
41702	584300	1400514336
41703	584313	1400513635
41704	584327	1400511980
41705	584340	1400511104
41706	584354	1400509863
41707	584367	1400508191
41708	584381	1400506560
41709	584394	1400504861
41710	584407	1400502851
41711	584421	1400502375
41712	584434	1400500193
41713	584448	1400499626
41714	584461	1400497215
41715	584475	1400497600
41716	584489	1400497857
41717	584503	1400498925
41718	584520	1400504330
41719	584535	1400506568
41720	584550	1400509557
41721	584566	1400513689
41722	584581	1400516734
41723	584596	1400519314
41724	584611	1400520676
41725	584625	1400520882
41726	584639	1400520638
41727	584654	1400524110
41728	584668	1400523623
41729	584681	1400521877
41730	584695	1400521557
41731	584709	1400520158
41732	584723	1400519945
41733	584736	1400519142
41734	584750	1400517755
41735	584763	1400516388
41736	584776	1400514507
41737	584790	1400513110
41738	584803	1400512051
41739	584817	1400510858
41740	584830	1400509474
41741	584844	1400508070
41742	584857	1400505996
41743	584870	1400504684
41744	584884	1400503556
41745	584897	1400501514
41746	584911	1400500613
41747	584924	1400499278
41748	584938	1400497751
41749	584951	1400496393
41750	584964	1400495050
41751	584978	1400493956
41752	584991	1400492677
41753	585005	1400491253
41754	585018	1400489799
41755	585032	1400489638
41756	585045	1400487542
41757	585059	1400487049
41758	585073	1400485610
41759	585087	1400485654
41760	585100	1400483962
41761	585115	1400485629
41762	585128	1400484868
41763	585142	1400482802
41764	585155	1400481435
41765	585168	1400479748
41766	585182	1400478349
41767	585196	1400477962
41768	585209	1400476542
41769	585222	1400475086
41770	585235	1400472494
41771	585248	1400470442
41772	585262	1400468809
41773	585275	1400467343
41774	585289	1400466740
41775	585302	1400465264
41776	585316	1400465009
41777	585330	1400464314
41778	585344	1400463825
41779	585357	1400461539
41780	585370	1400459893
41781	585384	1400458360
41782	585397	1400457001
41783	585410	1400455595
41784	585424	1400454670
41785	585438	1400453823
41786	585451	1400451992
41787	585464	1400450599
41788	585478	1400448999
41789	585493	1400451597
41790	585509	1400456096
41791	585524	1400457892
41792	585541	1400466613
41793	585556	1400467932
41794	585572	1400472798
41795	585586	1400474280
41796	585602	1400477506
41797	585617	1400479968
41798	585633	1400485170
41799	585647	1400484251
41800	585661	1400483815
41801	585674	1400482119
41802	585688	1400481892
41803	585700	1400478558
41804	585715	1400479888
41805	585728	1400478013
41806	585742	1400476446
41807	585755	1400474554
41808	585768	1400471969
41809	585781	1400470986
41810	585795	1400469692
41811	585808	1400467382
41812	585821	1400465895
41813	585835	1400464565
41814	585848	1400462502
41815	585861	1400460780
41816	585875	1400460547
41817	585888	1400459097
41818	585902	1400457493
41819	585917	1400460486
41820	585930	1400458569
41821	585944	1400457236
41822	585957	1400455490
41823	585971	1400455237
41824	585985	1400454077
41825	585998	1400453100
41826	586011	1400451441
41827	586025	1400450177
41828	586039	1400450074
41829	586052	1400448142
41830	586066	1400447799
41831	586079	1400446550
41832	586093	1400445562
41833	586107	1400445299
41834	586121	1400444681
41835	586134	1400442947
41836	586147	1400440823
41837	586161	1400439675
41838	586175	1400439498
41839	586188	1400438757
41840	586202	1400437135
41841	586215	1400435608
41842	586228	1400434091
41843	586242	1400432971
41844	586256	1400431880
41845	586269	1400431445
41846	586283	1400429976
41847	586296	1400427546
41848	586309	1400426710
41849	586323	1400425390
41850	586336	1400424369
41851	586350	1400422937
41852	586363	1400420187
41853	586376	1400419284
41854	586390	1400418904
41855	586404	1400417417
41856	586417	1400415417
41857	586430	1400413755
41858	586443	1400411980
41859	586457	1400410724
41860	586471	1400410102
41861	586488	1400417244
41862	586503	1400420378
41863	586519	1400423973
41864	586534	1400428390
41865	586549	1400429882
41866	586564	1400433092
41867	586578	1400431662
41868	586592	1400430907
41869	586606	1400431819
41870	586620	1400432258
41871	586633	1400429977
41872	586647	1400428704
41873	586660	1400427346
41874	586673	1400425423
41875	586687	1400424911
41876	586701	1400423615
41877	586715	1400423915
41878	586728	1400422851
41879	586742	1400421944
41880	586756	1400420896
41881	586769	1400420561
41882	586783	1400419801
41883	586797	1400418936
41884	586810	1400417876
41885	586823	1400415331
41886	586837	1400414592
41887	586851	1400413802
41888	586865	1400413464
41889	586878	1400412048
41890	586891	1400410738
41891	586905	1400410512
41892	586919	1400409591
41893	586933	1400408743
41894	586946	1400407878
41895	586960	1400406612
41896	586973	1400405483
41897	586987	1400404532
41898	587001	1400403637
41899	587014	1400402770
41900	587028	1400401743
41901	587041	1400399131
41902	587055	1400398555
41903	587068	1400396525
41904	587081	1400395345
41905	587094	1400393590
41906	587108	1400393407
41907	587122	1400392270
41908	587135	1400390441
41909	587149	1400390393
41910	587162	1400388547
41911	587176	1400388642
41912	587190	1400386804
41913	587203	1400384664
41914	587216	1400383050
41915	587229	1400380646
41916	587243	1400380339
41917	587256	1400377501
41918	587270	1400376970
41919	587283	1400375795
41920	587296	1400373877
41921	587310	1400372928
41922	587323	1400370737
41923	587337	1400369601
41924	587350	1400368724
41925	587364	1400368125
41926	587378	1400367002
41927	587391	1400365569
41928	587404	1400363938
41929	587418	1400363354
41930	587431	1400361540
41931	587445	1400359765
41932	587459	1400360208
41933	587473	1400360042
41934	587490	1400367504
41935	587507	1400375199
41936	587523	1400379836
41937	587538	1400382121
41938	587553	1400384616
41939	587568	1400385417
41940	587583	1400387888
41941	587598	1400390637
41942	587613	1400392979
41943	587627	1400393026
41944	587641	1400392633
41945	587654	1400390772
41946	587667	1400389000
41947	587681	1400387375
41948	587694	1400385420
41949	587708	1400386994
41950	587722	1400385283
41951	587735	1400384697
41952	587749	1400383701
41953	587762	1400381837
41954	587775	1400379348
41955	587788	1400377297
41956	587802	1400375845
41957	587816	1400375637
41958	587829	1400373797
41959	587843	1400372682
41960	587856	1400372029
41961	587869	1400369686
41962	587882	1400367326
41963	587896	1400365562
41964	587911	1400368775
41965	587924	1400366850
41966	587937	1400364107
41967	587950	1400361815
41968	587963	1400359341
41969	587976	1400357727
41970	587990	1400356850
41971	588004	1400356038
41972	588017	1400354752
41973	588031	1400354588
41974	588045	1400353773
41975	588058	1400351635
41976	588071	1400350128
41977	588084	1400348096
41978	588098	1400346854
41979	588112	1400347825
41980	588126	1400346209
41981	588139	1400345020
41982	588153	1400343200
41983	588166	1400342732
41984	588180	1400341205
41985	588193	1400338943
41986	588207	1400338639
41987	588220	1400337689
41988	588234	1400337195
41989	588248	1400335874
41990	588261	1400334587
41991	588274	1400333112
41992	588288	1400331775
41993	588302	1400331071
41994	588315	1400330091
41995	588329	1400329059
41996	588342	1400327641
41997	588355	1400325854
41998	588369	1400325087
41999	588383	1400323610
42000	588396	1400322238
42001	588409	1400320886
42002	588422	1400318094
42003	588436	1400316696
42004	588449	1400315651
42005	588463	1400315478
42006	588481	1400324508
42007	588496	1400327417
42008	588512	1400332506
42009	588528	1400336588
42010	588543	1400339761
42011	588559	1400342528
42012	588573	1400342447
42013	588587	1400343021
42014	588603	1400347129
42015	588617	1400348571
42016	588631	1400347216
